Date,Open,High,Low,Close,Adj Close,Volume
2013-07-17,560.923096,575.479919,545.638428,553.596191,434.292725,72192
2013-07-18,553.644714,582.224609,553.596191,569.074951,446.435669,108675
2013-07-19,572.568604,585.184509,569.851318,581.739380,456.370819,62087
2013-07-22,581.302673,590.910156,573.733154,580.574829,455.457184,36436
2013-07-23,581.205627,590.182373,572.714172,586.882813,460.405792,41015
2013-07-24,582.273132,589.842712,571.161438,578.925049,454.163055,47029
2013-07-25,581.739380,583.680298,558.011780,571.404053,448.262787,86333
2013-07-26,571.743713,578.391296,543.454956,549.762878,431.285431,34128
2013-07-29,550.248108,555.003357,530.208191,534.041504,418.952057,17597
2013-07-30,528.073181,533.071045,515.505798,526.666077,413.166199,14675
2013-07-31,521.182983,551.849365,508.761139,539.379028,423.139404,73591
2013-08-01,539.379028,550.151062,525.501526,535.303101,419.941864,12463
2013-08-02,524.531067,552.237549,524.531067,548.161621,430.029266,32799
2013-08-05,536.710266,565.581299,536.710266,561.942078,440.839935,22539
2013-08-06,559.321899,566.503235,547.967529,555.634155,435.891418,47925
2013-08-07,553.159485,567.328125,549.762878,563.009583,441.677460,25010
2013-08-08,570.627686,572.568604,555.197449,564.077087,442.514893,21322
2013-08-12,572.568604,572.568604,557.089844,560.195251,439.469574,14571
2013-08-13,558.011780,574.412476,558.011780,571.307007,448.186646,23349
2013-08-14,562.912537,572.568604,562.281738,570.967346,447.920197,32974
2013-08-16,570.918823,574.509521,557.526550,564.562317,442.895599,156091
2013-08-19,553.790283,571.598145,547.336731,552.140503,433.150665,16471
2013-08-20,551.461182,563.834473,548.355713,559.807068,439.165039,77107
2013-08-21,559.030762,573.442017,559.030762,571.355530,448.224762,530785
2013-08-22,571.598145,571.598145,551.461182,554.081421,434.673279,78049
2013-08-23,551.461182,556.313477,532.828430,540.252441,423.824554,15714
2013-08-26,547.336731,554.129944,541.125854,551.315613,432.503540,7462
2013-08-27,545.492859,557.041321,527.248352,531.081604,416.630096,90073
2013-08-28,527.005737,541.514038,525.064819,539.815735,423.482056,19979
2013-08-29,534.090027,551.024475,534.041504,545.492859,427.935669,40550
2013-08-30,551.024475,630.213623,551.024475,609.979614,478.525055,279146
2013-09-02,600.711792,629.534302,592.996643,606.340454,475.670288,102557
2013-09-03,606.777100,606.777100,538.602661,548.307190,430.143463,74262
2013-09-04,561.893555,577.420837,555.440063,570.579163,447.615692,30493
2013-09-05,576.110718,582.273132,572.908264,581.351196,456.066284,52740
2013-09-06,587.125427,590.036804,572.665649,584.117004,458.236023,89758
2013-09-10,572.568604,592.802551,572.568604,585.863831,459.606323,160260
2013-09-11,578.391296,608.863586,578.391296,607.019714,476.203094,40807
2013-09-12,607.019714,607.019714,582.321655,601.827820,472.130005,21059
2013-09-13,597.848938,601.682251,584.796326,587.222473,460.672211,19350
2013-09-16,585.233032,591.929138,562.864014,584.844849,458.807007,27008
2013-09-17,579.410278,579.410278,563.009583,567.570740,445.255646,19517
2013-09-18,567.716309,575.479919,561.990601,565.047546,443.276154,19604
2013-09-19,576.450378,581.011536,559.515930,568.929382,446.321472,49678
2013-09-20,566.503235,582.127563,540.155396,547.336731,429.382080,74176
2013-09-23,550.684814,579.798462,549.714355,570.918823,447.882141,63437
2013-09-24,558.982239,571.840759,558.982239,566.939941,444.760773,124233
2013-09-25,572.471558,582.273132,567.958923,574.412476,450.622864,148502
2013-09-26,574.509521,578.391296,562.184692,563.349243,441.943848,86531
2013-09-27,581.254150,581.254150,554.809265,564.028564,442.476837,116246
2013-09-30,570.967346,582.224609,559.030762,575.285828,451.308014,77628
2013-10-01,571.549622,571.549622,560.389343,563.785950,442.286469,20262
2013-10-03,569.802795,575.868103,549.374695,552.916870,433.759735,52416
2013-10-04,554.129944,569.608704,554.129944,561.262756,440.307037,19609
2013-10-07,561.311279,567.619263,550.442200,556.216431,436.348236,7894
2013-10-08,556.507568,557.041321,544.425354,545.686951,428.087921,40370
2013-10-09,548.355713,550.248108,544.522400,546.900024,429.039581,20321
2013-10-10,552.674255,556.556091,545.395813,547.433777,429.458252,54670
2013-10-11,556.944275,557.041321,545.638428,548.258667,430.105408,18483
2013-10-14,549.326172,551.703796,542.969727,544.037170,426.793640,14873
2013-10-15,543.454956,570.627686,541.514038,565.726868,443.809113,60235
2013-10-17,569.366089,569.366089,548.404236,553.159485,433.950073,64323
2013-10-18,549.277649,558.933716,549.277649,553.693237,434.368774,38470
2013-10-21,550.296631,562.136169,549.374695,552.577209,433.493225,21767
2013-10-22,553.159485,572.471558,553.159485,557.769165,437.566315,44385
2013-10-23,558.011780,569.657227,558.011780,567.958923,445.560150,25010
2013-10-24,570.627686,570.627686,552.286072,556.362000,436.462433,23242
2013-10-25,552.674255,563.785950,543.454956,547.579346,429.572510,33037
2013-10-28,556.022339,556.022339,540.834717,542.047791,425.232971,26632
2013-10-29,549.277649,558.011780,543.454956,552.771301,433.645599,52089
2013-10-30,564.174133,571.598145,555.100403,558.933716,438.479919,57586
2013-10-31,562.864014,565.193115,541.999268,545.444336,427.897461,75576
2013-11-01,545.104675,564.804932,545.104675,550.442200,431.818390,61000
2013-11-05,556.944275,556.944275,545.395813,547.482300,429.496307,82545
2013-11-06,548.307190,556.992798,542.193359,544.959106,427.516876,28379
2013-11-07,543.454956,549.277649,540.398010,543.309387,426.222656,31964
2013-11-08,543.746033,548.113098,542.533020,543.988647,426.755585,50309
2013-11-11,543.115295,548.258667,542.533020,543.551941,426.412964,39613
2013-11-12,544.473877,553.159485,534.672302,537.923340,421.997437,40495
2013-11-13,535.691284,550.927429,533.750366,543.309387,426.222656,63596
2013-11-14,548.307190,550.151062,534.817871,537.680725,421.807098,45153
2013-11-18,535.206055,547.336731,533.798889,535.982422,420.474762,42119
2013-11-19,536.661743,545.347290,536.661743,542.484497,425.575562,17417
2013-11-20,543.406433,543.406433,533.653320,535.982422,420.474762,352886
2013-11-21,543.357910,543.357910,517.252625,518.999451,407.151733,35438
2013-11-22,528.315796,532.488770,520.212524,528.801025,414.841003,806397
2013-11-25,531.809448,538.117432,528.849548,533.847412,418.799896,13173
2013-11-26,528.898071,538.117432,461.208832,472.272034,370.494385,1503840
2013-11-27,490.079895,498.765472,477.463959,492.069336,386.025238,728930
2013-11-28,492.117859,501.676819,492.117859,499.444794,391.811218,33410
2013-11-29,494.980682,508.178864,493.039764,504.297058,395.617828,66100
2013-12-02,504.636719,511.429901,504.636719,505.218994,396.341034,26374
2013-12-03,506.626160,508.518524,505.607178,508.178864,398.663055,33761
2013-12-04,506.577637,510.459442,506.577637,508.664093,399.043671,31432
2013-12-05,508.664093,513.273743,506.577637,507.499573,398.130157,26411
2013-12-06,521.037415,539.718689,512.206238,517.204102,405.743286,106633
2013-12-09,533.750366,533.750366,509.683075,519.533203,407.570465,66477
2013-12-10,510.459442,533.750366,510.459442,528.315796,414.460388,42834
2013-12-11,528.315796,535.691284,519.436157,528.655457,414.726837,41493
2013-12-12,528.898071,535.594238,528.898071,533.701843,418.685669,68563
2013-12-13,529.868530,537.632202,524.288452,533.556274,418.571442,51059
2013-12-16,533.653320,533.653320,521.134460,522.153442,409.626038,28317
2013-12-17,522.153442,530.547852,522.153442,524.288452,411.300934,38993
2013-12-18,525.016296,533.168091,522.104919,525.404480,412.176422,24426
2013-12-19,519.193542,533.556274,519.193542,531.663879,417.086884,32248
2013-12-20,532.682861,557.817688,526.180847,548.355713,430.181580,98048
2013-12-23,555.828247,555.828247,533.847412,537.923340,421.997437,37066
2013-12-24,539.621643,546.317749,525.258911,530.693420,416.325562,17564
2013-12-26,532.779907,539.573120,530.984558,534.429688,419.256653,20742
2013-12-27,541.999268,545.395813,529.868530,532.634338,417.848175,35423
2013-12-30,536.661743,541.514038,526.957214,539.573120,423.291595,34145
2013-12-31,562.864014,585.184509,530.062622,535.400146,420.017914,335782
2014-01-01,536.079468,541.465515,533.313660,533.798889,418.761780,246346
2014-01-02,536.613220,545.395813,527.927612,530.256714,415.982971,40309
2014-01-03,532.731384,532.731384,525.016296,526.617554,413.128052,35921
2014-01-06,530.838989,542.484497,523.317993,538.990845,422.834930,112562
2014-01-07,537.680725,546.366272,531.712402,537.583679,421.730927,57207
2014-01-08,538.214478,542.872681,532.440247,534.769348,419.523132,50925
2014-01-09,532.779907,538.554138,529.917053,533.798889,418.761780,20084
2014-01-10,534.429688,539.039368,527.636536,532.925476,418.076630,48864
2014-01-13,533.750366,538.893799,528.946594,533.701843,418.685669,24440
2014-01-14,529.383301,535.691284,529.383301,534.284119,419.142426,54034
2014-01-15,534.963440,553.159485,534.963440,549.908447,431.399628,99727
2014-01-16,542.193359,550.199585,540.058350,543.503479,426.374939,40567
2014-01-17,538.651184,545.929565,538.651184,543.697510,426.527222,25377
2014-01-20,544.376831,548.307190,536.176514,545.007629,427.554871,18291
2014-01-21,544.570923,544.570923,530.159668,530.936035,416.515930,15376
2014-01-22,531.372742,546.317749,530.838989,544.328308,427.022064,49131
2014-01-23,546.366272,546.366272,529.868530,533.847412,418.799896,92320
2014-01-24,533.847412,543.357910,527.927612,530.547852,416.211395,274686
2014-01-27,526.132324,535.109009,525.016296,531.518311,416.972656,240944
2014-01-28,527.927612,538.602661,505.801270,508.615570,399.005676,51047
2014-01-29,517.980469,533.459229,510.459442,529.431824,415.335876,152769
2014-01-30,532.488770,538.602661,512.400330,529.722961,415.564240,62053
2014-01-31,537.632202,545.347290,521.182983,539.281982,423.063232,38112
2014-02-03,533.750366,543.406433,527.976135,528.898071,414.917145,76040
2014-02-04,532.779907,533.750366,524.191406,528.946594,414.955170,80340
2014-02-05,533.653320,533.653320,525.647095,528.364319,414.498383,15174
2014-02-06,527.927612,534.817871,526.569031,530.693420,416.325562,34248
2014-02-07,545.395813,550.248108,529.286255,533.410706,418.457245,66773
2014-02-10,537.632202,537.632202,525.113342,525.841187,412.519043,10141
2014-02-11,533.653320,533.653320,522.153442,522.541626,409.930542,162593
2014-02-12,527.879089,527.927612,510.605011,513.856018,403.116760,26161
2014-02-13,517.204102,526.908691,512.400330,513.807495,403.078705,17150
2014-02-14,520.115479,520.164001,506.577637,507.451050,398.092102,18567
2014-02-17,511.818085,514.098633,506.529114,506.868774,397.635254,20039
2014-02-18,509.197845,512.351807,506.577637,507.402527,398.054016,14442
2014-02-19,504.685242,513.322266,504.685242,506.529114,397.368835,31467
2014-02-20,506.092407,506.868774,499.347748,499.784454,392.077698,37632
2014-02-21,504.539673,524.239929,501.143066,517.834900,406.238129,74642
2014-02-24,514.389771,517.446716,505.655701,508.809662,399.157867,8963
2014-02-25,510.702057,519.193542,501.337158,503.278076,394.818451,14160
2014-02-26,503.278076,511.721039,499.299225,500.366699,392.534454,49565
2014-02-28,490.225464,546.754456,490.225464,538.651184,422.568390,255284
2014-03-03,526.471985,543.843079,516.476257,518.417175,406.694946,24681
2014-03-04,518.417175,536.516174,514.341248,515.893982,404.715515,27185
2014-03-05,523.026855,523.075378,514.535339,517.301147,405.819366,36152
2014-03-06,519.969910,524.045837,509.537506,513.322266,402.698059,42108
2014-03-07,518.611267,520.600708,508.518524,509.634552,399.804993,23795
2014-03-10,511.478424,514.341248,506.577637,509.440460,399.652740,34037
2014-03-11,509.488983,517.010010,499.687408,506.189453,397.102356,256962
2014-03-12,505.607178,509.003754,496.096710,499.444794,391.811218,117357
2014-03-13,497.164215,510.896149,496.921600,499.978546,392.229950,330293
2014-03-14,495.951141,504.636719,491.972290,496.436371,389.451111,229001
2014-03-18,508.518524,508.518524,496.145233,501.773865,393.638336,155156
2014-03-19,502.501709,504.636719,495.417389,499.978546,392.229950,158780
2014-03-20,499.978546,506.577637,498.377289,501.773865,393.638336,253092
2014-03-21,506.577637,507.548096,500.900452,505.073425,396.226837,410775
2014-03-22,null,null,null,null,null,null
2014-03-24,504.685242,514.341248,500.754883,504.588196,395.846191,39689
2014-03-25,506.577637,514.147156,504.976379,508.712616,399.081818,31990
2014-03-26,509.488983,516.282166,509.488983,514.389771,403.535461,38704
2014-03-27,511.041718,516.670349,511.041718,513.953064,403.192871,57817
2014-03-28,518.611267,523.900269,512.400330,520.503662,408.331787,105082
2014-03-31,525.986755,538.602661,514.341248,532.294678,417.581726,97136
2014-04-01,540.543579,540.543579,516.427734,525.453003,412.214539,90292
2014-04-02,528.849548,533.653320,524.045837,526.860168,413.318420,164254
2014-04-03,517.301147,524.579590,514.389771,521.377075,409.016968,92365
2014-04-04,524.045837,527.636536,511.526947,514.001587,403.230896,60953
2014-04-07,516.282166,522.104919,504.927856,512.157715,401.784393,110230
2014-04-09,513.370789,535.594238,513.370789,522.056396,409.549835,1587964
2014-04-10,522.638672,558.933716,522.638672,537.292542,421.502502,906543
2014-04-11,551.170044,579.361755,546.997070,570.627686,447.653748,511147
2014-04-15,574.509521,577.420837,561.602417,569.511658,446.778229,161722
2014-04-16,572.325989,582.273132,565.920959,579.895508,454.924255,163744
2014-04-17,583.243591,607.310852,575.479919,588.289978,461.509735,288651
2014-04-21,590.327942,591.880615,574.509521,577.760498,453.249420,70454
2014-04-22,580.332214,580.332214,566.745850,569.948364,447.120880,44652
2014-04-23,566.260620,572.568604,562.864014,566.891418,444.722656,57565
2014-04-24,566.891418,566.891418,566.891418,566.891418,444.722656,0
2014-04-25,567.716309,567.716309,556.070862,558.691101,438.289581,47585
2014-04-28,547.336731,561.165710,542.387451,544.667969,427.288483,59516
2014-04-29,545.444336,556.507568,538.748230,545.201721,427.707245,58252
2014-04-30,541.077332,548.986511,522.153442,524.579590,411.529266,87696
2014-05-02,524.094360,541.416992,524.094360,529.917053,415.716492,66031
2014-05-05,525.113342,541.174377,525.113342,535.303101,419.941864,52683
2014-05-06,567.813354,581.108582,549.471741,551.946411,432.998383,459303
2014-05-07,548.307190,576.450378,548.307190,562.378784,441.182556,723826
2014-05-08,571.986328,577.420837,566.745850,572.228943,448.909943,95992
2014-05-09,569.657227,580.332214,569.657227,578.779480,454.048798,63672
2014-05-12,578.876526,587.125427,567.716309,573.344971,449.785461,36428
2014-05-13,570.676208,587.125427,569.754272,576.498901,452.259674,57925
2014-05-14,586.106445,586.106445,568.395630,579.798462,454.848175,35138
2014-05-15,576.644470,581.302673,569.657227,578.973572,454.201050,44134
2014-05-16,573.781677,589.066345,570.142456,578.391296,453.744293,47837
2014-05-19,577.760498,580.380737,564.950500,577.081177,452.716522,84221
2014-05-20,575.576965,592.899597,573.442017,589.017822,462.080719,107384
2014-05-21,589.066345,596.829956,582.952454,596.005066,467.562164,69946
2014-05-22,591.977661,606.534485,591.977661,606.194885,475.555939,94169
2014-05-23,606.680054,624.973145,605.612610,620.217957,486.556946,85256
2014-05-26,624.973145,630.747375,596.878479,605.224426,474.794678,78803
2014-05-27,604.593628,605.612610,587.125427,593.190735,465.354340,34431
2014-05-28,606.049316,608.135742,592.996643,595.422791,467.105438,43200
2014-05-29,594.937561,621.042847,589.066345,613.909973,481.608459,60122
2014-05-30,609.931091,678.348206,603.623169,656.076233,514.687561,192255
2014-06-02,655.057251,698.048462,655.057251,676.552856,530.751282,133104
2014-06-03,671.603516,688.974670,591.977661,678.348206,532.159790,53456
2014-06-04,671.554993,684.170959,671.554993,679.318665,532.921082,49187
2014-06-05,679.318665,690.818542,673.738525,689.217285,540.686584,111064
2014-06-06,693.875488,702.609558,679.221619,694.409241,544.759583,106802
2014-06-09,696.786865,704.938660,689.023193,694.797424,545.064209,31170
2014-06-10,695.622314,697.611755,684.170959,690.381836,541.600159,53099
2014-06-11,696.592773,696.592773,675.194214,684.170959,536.727661,44224
2014-06-12,677.571838,693.875488,674.563416,683.103455,535.890137,149133
2014-06-13,678.493774,686.257385,667.236511,676.067627,530.370728,46282
2014-06-16,669.711121,678.251160,667.673218,670.875671,526.297607,36581
2014-06-17,664.858887,679.318665,664.858887,674.078186,528.809937,57574
2014-06-18,674.514893,719.883667,674.514893,707.170715,554.770813,133869
2014-06-19,712.314148,715.225525,692.905029,699.698242,548.908752,149978
2014-06-20,700.668701,713.284607,687.761597,698.242554,547.766724,161341
2014-06-23,695.040039,698.921875,681.259583,691.546387,542.513672,78842
2014-06-24,686.597046,699.843811,668.643677,673.641479,528.467346,161411
2014-06-25,670.099304,686.694092,664.761841,666.557190,522.909912,73455
2014-06-26,662.820923,676.795471,658.065674,669.080383,524.889221,105978
2014-06-27,665.780823,675.436829,659.958069,669.322998,525.079468,108697
2014-06-30,670.196350,679.415710,670.196350,672.671021,527.706055,65355
2014-07-01,670.875671,684.073914,666.702759,676.843994,530.979736,124690
2014-07-02,677.377747,684.170959,668.643677,675.097168,529.609314,119524
2014-07-03,675.485352,680.192078,670.099304,673.932617,528.695801,56593
2014-07-04,667.721741,678.736389,667.721741,671.894653,527.097046,147458
2014-07-07,674.514893,701.930237,670.633057,679.318665,532.921082,363648
2014-07-08,684.656189,698.727783,680.289124,685.189941,537.527100,79364
2014-07-09,685.141418,690.867065,676.407288,679.076050,532.730774,55741
2014-07-10,684.170959,696.786865,672.525452,676.746948,530.903625,89263
2014-07-11,688.829102,690.964111,672.622498,675.388306,529.837830,62591
2014-07-14,679.318665,686.354431,672.088745,678.202637,532.045593,82079
2014-07-15,630.747375,630.747375,611.483826,613.667358,520.521423,149845
2014-07-16,613.812927,634.580688,613.812927,628.030090,532.704224,162517
2014-07-17,623.032227,635.648193,621.091370,626.817017,531.675171,41325
2014-07-18,627.884521,627.884521,619.150452,622.838135,528.300171,19233
2014-07-21,616.772827,627.593384,610.707458,614.201111,520.974121,51443
2014-07-22,609.494385,625.846558,609.494385,612.405762,519.451416,31243
2014-07-23,612.405762,620.848755,607.601990,614.104065,520.891907,38510
2014-07-24,620.412048,626.719971,608.766541,619.344543,525.336853,53427
2014-07-25,620.023865,625.943604,597.800415,604.933289,513.113159,51423
2014-07-28,601.682251,619.538635,601.682251,615.414185,522.003113,25806
2014-07-30,621.091370,625.749512,616.821350,620.606140,526.407043,76011
2014-07-31,620.606140,633.707275,620.606140,630.019531,534.391541,81688
2014-08-01,624.002686,640.500427,622.546997,632.785339,536.737549,64560
2014-08-04,633.707275,639.529968,626.428833,633.852844,537.643127,35041
2014-08-05,630.310669,633.513184,621.188416,624.633484,529.823120,25167
2014-08-06,622.255920,688.052734,622.255920,650.835815,552.048279,503759
2014-08-07,653.116394,654.086792,632.785339,638.074280,541.223694,60312
2014-08-08,639.529968,650.107971,626.962585,634.338074,538.054626,73880
2014-08-11,637.589111,645.352722,634.920349,641.810547,544.392883,24415
2014-08-12,641.762024,641.859070,631.766357,632.542725,536.531738,67832
2014-08-13,640.015198,689.023193,634.677734,656.998169,557.275269,800998
2014-08-14,648.264099,658.550903,641.567932,649.671265,551.060425,73987
2014-08-18,652.145935,673.495911,645.401245,670.487488,568.717102,51634
2014-08-19,676.310242,684.170959,663.500244,680.289124,577.030945,58697
2014-08-20,684.122437,698.727783,676.698425,696.010498,590.366089,175388
2014-08-21,698.727783,707.461853,691.061157,697.611755,591.724304,68044
2014-08-22,698.873352,702.415466,689.993652,695.428223,589.872192,39817
2014-08-25,696.786865,709.402771,680.580261,684.898804,580.940979,60165
2014-08-26,686.111816,686.111816,670.875671,678.299683,575.343445,82209
2014-08-27,681.065491,683.491638,655.202820,660.006592,559.827026,58681
2014-08-28,660.152161,689.023193,655.154297,668.789246,567.276611,148578
2014-09-01,679.076050,686.014771,668.158447,677.377747,574.561462,52245
2014-09-02,682.812317,683.200500,655.445435,656.998169,557.275269,313326
2014-09-03,660.880005,698.727783,660.880005,695.234131,589.707581,183887
2014-09-04,696.592773,725.803467,692.225708,703.434448,596.663147,115312
2014-09-05,704.841614,720.077759,698.533691,716.001892,607.323120,52537
2014-09-08,717.457520,724.881531,705.326843,721.533447,612.014954,41237
2014-09-09,727.550293,737.545959,712.799377,732.887756,621.645874,61551
2014-09-10,737.497437,745.309631,714.546204,719.592529,610.368652,33896
2014-09-11,719.592529,726.676880,711.489258,720.271851,610.944885,25480
2014-09-12,720.077759,732.548096,715.225525,720.126282,610.821533,20229
2014-09-15,727.744385,727.744385,704.550476,721.339355,611.850342,27197
2014-09-16,726.579834,815.085327,718.136841,744.727356,631.688538,427548
2014-09-17,754.043701,770.832581,748.221008,762.874878,647.081421,120272
2014-09-18,760.836914,778.305115,758.168152,765.931763,649.674316,89656
2014-09-19,763.748291,790.726929,742.398254,746.522705,633.211304,205408
2014-09-22,756.858032,759.478271,732.693665,739.486877,627.243469,31174
2014-09-23,744.339172,782.866211,733.664124,743.805420,630.906433,98132
2014-09-24,751.763123,786.068726,737.545959,775.927490,658.152832,84296
2014-09-25,779.275574,787.961121,754.431885,763.651245,647.739990,124546
2014-09-26,755.887573,756.809509,724.008118,731.771790,620.699341,72936
2014-09-29,737.545959,751.132324,734.634583,745.697815,632.511597,51837
2014-09-30,756.955078,759.817932,732.693665,743.805420,630.906433,62563
2014-10-01,736.381409,756.858032,728.035522,730.461670,619.588074,68533
2014-10-07,727.938477,733.858215,699.213013,711.149597,603.207275,106017
2014-10-08,714.255066,725.851990,675.630920,680.774353,577.442566,76400
2014-10-09,681.308105,708.432312,676.019104,692.565369,587.443909,102181
2014-10-10,685.578064,704.550476,680.289124,688.732056,584.192444,49886
2014-10-13,690.964111,701.396484,680.483215,688.926147,584.356995,31525
2014-10-14,684.656189,702.318420,679.318665,686.451477,582.257996,80539
2014-10-15,686.451477,686.451477,686.451477,686.451477,582.257996,0
2014-10-16,680.483215,684.365051,654.377930,655.639526,556.122742,88319
2014-10-17,658.211243,668.061401,644.576355,655.008728,555.587708,84106
2014-10-20,658.502380,671.554993,658.502380,662.820923,562.214111,170737
2014-10-21,671.554993,671.554993,664.033997,669.225952,567.647095,32135
2014-10-22,665.247070,669.614075,655.057251,664.325134,563.490112,41812
2014-10-27,676.455811,732.693665,676.455811,723.911072,614.031738,169542
2014-10-28,720.077759,727.841431,710.421753,715.371094,606.788025,33428
2014-10-29,719.155823,752.054260,719.155823,746.862366,633.499268,64418
2014-10-30,742.446777,768.503479,691.206726,762.923401,647.122620,74783
2014-10-31,766.514038,787.039185,750.889709,782.623596,663.832642,74369
2014-11-03,768.649048,795.773254,753.073242,776.946472,659.017212,41819
2014-11-05,772.773499,786.068726,770.104736,776.509766,658.646667,255003
2014-11-07,780.973816,789.950562,770.687012,785.340881,666.137329,43121
2014-11-10,780.148926,793.347168,772.724976,789.222717,669.430054,49514
2014-11-11,788.980103,795.773254,776.461243,780.100403,661.692383,39549
2014-11-12,790.921021,838.327759,781.992798,817.899658,693.754211,215389
2014-11-13,813.241455,819.064209,784.904175,793.153076,672.763794,40649
2014-11-14,792.425232,800.625549,781.410522,789.125671,669.347656,28695
